,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4/30/2019 1:50:52 PM,,,,
,,,,,Public View of NIBRS Crime,,,,,,,,,,,
,,,,,,,,,,,,,,,Page 1 of 1,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,"Total of  20,445  NIBRS offenses reported from 1/1/2019 to 1/31/2019 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Occurrence Date,,Occurrence Hour,,NIBRS Description,,Offense Count,Beat,Premise,Block Range,,Street Name,,,Street Type,,Suffix
2019-01-11,,02,,Theft from motor vehicle,,1,19G50,"Parking Lot, Garage",11100-11199,,SOUTHWEST,,,FWY,,
2019-01-11,,03,,"Burglary, Breaking and Entering",,1,18F20,Convenience Store,5200-5299,,RICHMOND,,,AVE,,
2019-01-11,,03,,Theft from motor vehicle,,1,18F60,"Highway, Road, Street, Alley",9600-9699,,LANGDON,,,LN,,
2019-01-11,,03,,Simple assault,,1,17E10,"Highway, Road, Street, Alley",6200-6299,,WESTWARD,,,ST,,
2019-01-11,,03,,Driving under the influence,,1,9C40,"Highway, Road, Street, Alley",1200-1299,,FEDERAL,,,RD,,
2019-01-11,,03,,All other offenses,,1,18F50,"Highway, Road, Street, Alley",9200-9299,,RICHMOND,,,AVE,,
2019-01-11,,03,,Theft from motor vehicle,,1,20G10,"Parking Lot, Garage",3700-3799,,GESSNER,,,RD,,S
2019-01-11,,03,,All other larceny,,1,16E40,"Highway, Road, Street, Alley",5500-5599,,GINERIDGE,,,DR,,
2019-01-11,,03,,All other offenses,,1,13D20,"Residence, Home (Includes Apartment)",8900-8999,,GLENCREST,,,ST,,
2019-01-11,,03,,From coin-operated machine or device,,1,7C20,"Parking Lot, Garage",5300-5399,,KELLEY,,,ST,,
2019-01-11,,03,,Disorderly conduct,,1,11H40,"Highway, Road, Street, Alley",5500-5599,,SWEETBRIAR,,,,,
2019-01-11,,03,,"Burglary, Breaking and Entering",,1,2A30,Restaurant,700-799,,19TH,,,ST,,W
2019-01-11,,03,,Theft from motor vehicle,,1,16E10,"Residence, Home (Includes Apartment)",1900-1999,,ACACIAWOOD,,,WAY,,
2019-01-11,,04,,"Burglary, Breaking and Entering",,1,1A30,Restaurant,3900-3999,,KIRBY,,,DR,,
2019-01-11,,04,,Driving under the influence,,1,12D10,"Highway, Road, Street, Alley",8700-8799,,FREY,,,RD,,
2019-01-11,,04,,Intimidation,,1,19G20,"Service, Gas Station",11600-11699,,ALIEF CLODINE,,,RD,,
2019-01-11,,04,,All other larceny,,1,19G20,"Service, Gas Station",11600-11699,,ALIEF CLODINE,,,RD,,
2019-01-11,,04,,All other offenses,,1,22B20,"Residence, Home (Includes Apartment)",400-499,,GREENS,,,RD,,
2019-01-11,,04,,Stolen property offenses,,1,5F10,"Parking Lot, Garage",1800-1899,,ANTOINE,,,DR,,
2019-01-11,,04,,"Drug, narcotic violations",,1,8C10,"Highway, Road, Street, Alley",8900-8999,,HEATHERSIDE,,,ST,,
2019-01-11,,04,,"Burglary, Breaking and Entering",,1,20G10,"Commercial, Office Building",3300-3399,,GESSNER,,,RD,,S
2019-01-11,,04,,Simple assault,,1,10H60,"Residence, Home (Includes Apartment)",4000-4099,,GRIGGS,,,RD,,
2019-01-11,,04,,All other larceny,,1,10H60,"Residence, Home (Includes Apartment)",4000-4099,,GRIGGS,,,RD,,
2019-01-11,,04,,"Burglary, Breaking and Entering",,1,12D10,Restaurant,11100-11199,,GULF,,,FWY,,
2019-01-11,,04,,Motor vehicle theft,,1,13D10,"Highway, Road, Street, Alley",7300-7399,,FAIRWAY,,,DR,,
2019-01-11,,05,,"Drug, narcotic violations",,1,10H50,"Highway, Road, Street, Alley",3200-3299,,DREW,,,ST,,
2019-01-11,,05,,Weapon law violations,,1,10H50,"Highway, Road, Street, Alley",3200-3299,,DREW,,,ST,,
2019-01-11,,05,,All other offenses,,1,10H50,"Highway, Road, Street, Alley",3200-3299,,DREW,,,ST,,
2019-01-11,,05,,Theft from motor vehicle,,1,14D40,"Highway, Road, Street, Alley",2600-2699,,SKYVIEW SHADOWS,,,CT,,
2019-01-11,,05,,"Burglary, Breaking and Entering",,1,1A30,Restaurant,3500-3599,,SHEPHERD,,,DR,,S
2019-01-11,,05,,Motor vehicle theft,,2,8C10,"Parking Lot, Garage",6100-6199,,LAURA KOPPE,,,RD,,
2019-01-11,,05,,"Burglary, Breaking and Entering",,1,20G60,"Residence, Home (Includes Apartment)",700-799,,COUNTRY PLACE,,,DR,,
2019-01-11,,05,,"Burglary, Breaking and Entering",,1,18F60,"Residence, Home (Includes Apartment)",8200-8299,,SANDS POINT,,,DR,,
2019-01-11,,05,,Motor vehicle theft,,1,5F30,"Other, Unknown",4500-4599,,BLALOCK,,,RD,,
2019-01-11,,06,,Aggravated Assault,,1,2A60,"Residence, Home (Includes Apartment)",1500-1599,,HATCHER SPRINGS,,,LN,,
2019-01-11,,06,,"Destruction, damage, vandalism",,1,1A20,"Residence, Home (Includes Apartment)",700-799,,DUNLAVY,,,ST,,
2019-01-11,,06,,Trespass of real property,,1,1A20,"Residence, Home (Includes Apartment)",700-799,,DUNLAVY,,,ST,,
2019-01-11,,06,,Motor vehicle theft,,1,15E20,"Parking Lot, Garage",11800-11899,,CHIMNEY ROCK,,,RD,,
2019-01-11,,06,,Motor vehicle theft,,1,5F10,"Parking Lot, Garage",7400-7499,,LONG POINT,,,RD,,
2019-01-11,,06,,Animal Cruelty,,1,18F40,"Residence, Home (Includes Apartment)",2700-2799,,HULLSMITH,,,DR,,
2019-01-11,,06,,Forcible sodomy,,1,10H40,"Hotel, Motel, ETC",2100-2199,,MAIN,,,ST,,
2019-01-11,,07,,Intimidation,,1,18F60,"Parking Lot, Garage",8200-8299,,GESSNER,,,RD,,S
2019-01-11,,07,,Simple assault,,1,13D20,"Residence, Home (Includes Apartment)",8700-8799,,BROADWAY,,,ST,,
2019-01-11,,07,,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8700-8799,,BROADWAY,,,ST,,
2019-01-11,,07,,Simple assault,,1,11H30,"Residence, Home (Includes Apartment)",7900-7999,,LOOP,,,,,S
2019-01-11,,07,,Intimidation,,1,8C20,"Residence, Home (Includes Apartment)",7000-7099,,HOFFMAN,,,ST,,
2019-01-11,,07,,Trespass of real property,,1,8C20,"Residence, Home (Includes Apartment)",7000-7099,,HOFFMAN,,,ST,,
2019-01-11,,07,,Intimidation,,1,10H40,"Highway, Road, Street, Alley",1500-1599,,TRUXILLO,,,,,
2019-01-11,,07,,Simple assault,,1,17E10,"Residence, Home (Includes Apartment)",6100-6199,,GLENMONT,,,DR,,
2019-01-11,,07,,Theft from motor vehicle,,1,17E40,"Parking Lot, Garage",6200-6299,,BELLFORT,,,AVE,,W
2019-01-11,,07,,Disorderly conduct,,1,14D20,"Highway, Road, Street, Alley",9300-9399,,ROSEHAVEN,,,DR,,
2019-01-11,,07,,Shoplifting,,1,5F20,"Grocery, Supermarket",9200-9299,,LONG POINT,,,RD,,
2019-01-11,,07,,"Destruction, damage, vandalism",,1,5F20,"Grocery, Supermarket",9200-9299,,LONG POINT,,,RD,,
2019-01-11,,07,,All other offenses,,1,13D20,"Parking Lot, Garage",8100-8199,,STONE,,,,,
2019-01-11,,07,,Simple assault,,3,13D20,"Parking Lot, Garage",8100-8199,,STONE,,,,,
2019-01-11,,07,,"Destruction, damage, vandalism",,1,17E10,"Residence, Home (Includes Apartment)",6600-6699,,DE MOSS,,,DR,,
2019-01-11,,07,,"Burglary, Breaking and Entering",,1,24C50,"Residence, Home (Includes Apartment)",200-299,,KELLINGTON,,,DR,,
2019-01-11,,07,,"Burglary, Breaking and Entering",,1,3B30,"Residence, Home (Includes Apartment)",4200-4299,,APOLLO,,,ST,,
2019-01-11,,07,,All other larceny,,1,4F20,"Residence, Home (Includes Apartment)",2900-2999,,RIATA,,,LN,,
2019-01-11,,07,,All other offenses,,1,8C30,"Highway, Road, Street, Alley",5300-5399,,BALFOUR,,,ST,,
2019-01-11,,07,,All other larceny,,1,24C30,"Residence, Home (Includes Apartment)",1900-1999,,SEVEN MAPLES,,,DR,,
2019-01-11,,07,,All other larceny,,1,2A60,Construction Site,1100-1199,,22ND,,,ST,,W
2019-01-11,,08,,Simple assault,,2,8C10,"Residence, Home (Includes Apartment)",6100-6199,,ANTHA,,,ST,,
2019-01-11,,08,,Simple assault,,2,6B30,"Residence, Home (Includes Apartment)",6200-6299,,ANTOINE,,,DR,,
2019-01-11,,08,,Trespass of real property,,1,6B20,Convenience Store,7600-7699,,MONTGOMERY,,,RD,,W
2019-01-11,,08,,"Extortion, Blackmail",,1,19G10,"Residence, Home (Includes Apartment)",8300-8399,,CINNAMON,,,LN,,
2019-01-11,,08,,"Burglary, Breaking and Entering",,1,8C60,"Residence, Home (Includes Apartment)",11400-11499,,BLADES,,,ST,,
2019-01-11,,08,,Intimidation,,1,20G50,"Highway, Road, Street, Alley",11700-11799,,KATY,,,FWY,,
2019-01-11,,08,,"Destruction, damage, vandalism",,1,20G50,"Highway, Road, Street, Alley",11700-11799,,KATY,,,FWY,,
2019-01-11,,08,,Shoplifting,,1,3B40,"Drug Store, Doctors Office, Hospital",4100-4199,,SHEPHERD,,,DR,,N
2019-01-11,,08,,Driving under the influence,,1,2A50,"Highway, Road, Street, Alley",4500-4599,,WOODWAY,,,DR,,
2019-01-11,,08,,Robbery,,1,7C20,"Department, Discount Store",5000-5099,,LOCKWOOD,,,DR,,
2019-01-11,,08,,Trespass of real property,,1,15E40,"Drug Store, Doctors Office, Hospital",1300-1399,,LA CONCHA,,,LN,,
2019-01-11,,08,,Aggravated Assault,,1,20G10,School-Elementary/Secondary,10500-10599,,HARWIN,,,DR,,
2019-01-11,,08,,Motor vehicle theft,,1,21I50,Auto Dealership New/Used,17300-17399,,PINE CUT,,,,,
2019-01-11,,08,,"Drug, narcotic violations",,1,8C50,School-Elementary/Secondary,9600-9699,,MESA,,,DR,,
2019-01-11,,08,,Aggravated Assault,,1,18F30,"Highway, Road, Street, Alley",5800-5899,,WESTHEIMER,,,RD,,
2019-01-11,,08,,Robbery,,1,10H30,"Highway, Road, Street, Alley",2400-2499,,TEXAS,,,ST,,
2019-01-11,,08,,All other offenses,,1,10H70,"Other, Unknown",3000-3099,,EL CAMINO,,,ST,,
2019-01-11,,08,,Motor vehicle theft,,1,21I50,"Residence, Home (Includes Apartment)",17300-17399,,PINE CUT,,,,,
2019-01-11,,08,,Intimidation,,1,8C30,"Residence, Home (Includes Apartment)",8100-8199,,DARLINGTON,,,DR,,
2019-01-11,,08,,All other larceny,,1,10H70,School-College/University,0-99,,BAYLOR PLAZA,,,,,
2019-01-11,,08,,"Burglary, Breaking and Entering",,1,8C60,"Residence, Home (Includes Apartment)",10600-10699,,JORDAN HEIGHTS,,,DR,,
2019-01-11,,08,,Simple assault,,1,11H10,"Residence, Home (Includes Apartment)",7300-7399,,AVENUE H,,,,,
2019-01-11,,08,,"Drug, narcotic violations",,1,16E40,"Residence, Home (Includes Apartment)",7700-7799,,WATERCHASE,,,,,
2019-01-11,,08,,Intimidation,,1,20G80,"Other, Unknown",13600-13699,,WESTHEIMER,,,RD,,
2019-01-11,,08,,Aggravated Assault,,1,19G10,"Highway, Road, Street, Alley",9900-9999,,BISSONNET,,,ST,,
2019-01-11,,08,,"Credit card, ATM fraud",,1,22B40,"Commercial, Office Building",5700-5799,,MARTHA,,,LN,,
2019-01-11,,08,,All other larceny,,1,22B40,Restaurant,6100-6199,,VERDE VALLEY,,,DR,,
2019-01-11,,09,,Aggravated Assault,,1,2A10,"Highway, Road, Street, Alley",4700-4799,,BRISTOL,,,ST,,
2019-01-11,,09,,Trespass of real property,,1,14D20,Convenience Store,9400-9499,,CULLEN,,,BLVD,,
2019-01-11,,09,,Intimidation,,1,4F20,"Residence, Home (Includes Apartment)",10400-10499,,EMNORA,,,LN,,
2019-01-11,,09,,"Drug, narcotic violations",,1,17E10,School-Elementary/Secondary,6700-6799,,BELLAIRE,,,BLVD,,
2019-01-11,,09,,All other offenses,,1,OOJ,"Jail, Prison",2500-2599,,CULLEN,,,BLVD,,
2019-01-11,,09,,"False pretenses, swindle",,1,18F40,"Service, Gas Station",7900-7999,,WESTHEIMER,,,RD,,
2019-01-11,,09,,Aggravated Assault,,1,15E40,"Highway, Road, Street, Alley",9300-9399,,FANNIN,,,ST,,
2019-01-11,,09,,"Destruction, damage, vandalism",,1,2A40,"Highway, Road, Street, Alley",3000-3099,,IH 10,,,FWY,,
2019-01-11,,09,,All other offenses,,1,2A60,"Highway, Road, Street, Alley",3500-3599,,11TH,,,ST,,W
2019-01-11,,09,,All other offenses,,1,10H30,"Highway, Road, Street, Alley",1800-1899,,SCOTT,,,ST,,
2019-01-11,,09,,All other offenses,,1,19G20,Park/Playground,7700-7799,,BOONE,,,RD,,
2019-01-11,,09,,Simple assault,,2,3B10,"Residence, Home (Includes Apartment)",5300-5399,,DEEP FOREST,,,DR,,
2019-01-11,,09,,All other offenses,,1,17E20,"Highway, Road, Street, Alley",6900-6999,,HILLCROFT,,,AVE,,
2019-01-11,,09,,Simple assault,,1,17E20,"Highway, Road, Street, Alley",6900-6999,,HILLCROFT,,,AVE,,
2019-01-11,,09,,"Counterfeiting, forgery",,1,20G40,"Residence, Home (Includes Apartment)",2100-2199,,WILCREST,,,DR,,
2019-01-11,,09,,"Destruction, damage, vandalism",,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,,OLD FARM,,,RD,,
2019-01-11,,09,,"Burglary, Breaking and Entering",,1,10H70,"Residence, Home (Includes Apartment)",4700-4799,,FANNIN,,,ST,,
2019-01-11,,09,,Disorderly conduct,,1,18F50,Shopping Mall,200-299,,SHARPSTOWN CENTER,,,,,
2019-01-11,,09,,"Burglary, Breaking and Entering",,1,3B40,"Residence, Home (Includes Apartment)",600-699,,THORNTON,,,RD,,
2019-01-11,,09,,Motor vehicle theft,,1,2A40,"Parking Lot, Garage",1800-1899,,WASHINGTON,,,AVE,,
2019-01-11,,09,,"Counterfeiting, forgery",,1,8C50,"Residence, Home (Includes Apartment)",8900-8999,,KENTSHIRE,,,DR,,
2019-01-11,,09,,All other larceny,,1,2A40,"Parking Lot, Garage",2100-2199,,KATY,,,FWY,,
2019-01-11,,09,,"Destruction, damage, vandalism",,1,1A30,"Parking Lot, Garage",3200-3299,,KIRBY,,,DR,,
2019-01-11,,10,,"Burglary, Breaking and Entering",,1,8C40,"Residence, Home (Includes Apartment)",8600-8699,,VALLEY WEST,,,CT,,
2019-01-11,,10,,All other larceny,,1,22B40,"Other, Unknown",15300-15399,,VANTAGE,,,PKWY,,
2019-01-11,,10,,All other offenses,,1,10H50,"Highway, Road, Street, Alley",2600-2699,,BERRY,,,ST,,
2019-01-11,,10,,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",17000-17099,,IMPERIAL VALLEY,,,DR,,
2019-01-11,,10,,Animal Cruelty,,1,14D50,"Residence, Home (Includes Apartment)",11000-11099,,SESAME,,,,,
2019-01-11,,10,,Simple assault,,1,6B20,"Residence, Home (Includes Apartment)",6500-6599,,MORROW,,,ST,,
2019-01-11,,10,,All other offenses,,1,14D10,"Highway, Road, Street, Alley",4900-4999,,OLD SPANISH,,,TRL,,
2019-01-11,,10,,All other offenses,,1,10H60,"Parking Lot, Garage",3900-3999,,OLD SPANISH,,,TRL,,
2019-01-11,,10,,All other offenses,,1,8C50,"Parking Lot, Garage",9500-9599,,MESA,,,DR,,
2019-01-11,,10,,Simple assault,,1,2A10,Convenience Store,1600-1699,,COLLINGSWORTH,,,ST,,
2019-01-11,,10,,"Burglary, Breaking and Entering",,1,5F30,"Residence, Home (Includes Apartment)",6500-6599,,HOLLISTER,,,ST,,
2019-01-11,,10,,Shoplifting,,1,4F10,"Department, Discount Store",9600-9699,,KATY,,,FWY,,
2019-01-11,,10,,Intimidation,,1,15E20,"Residence, Home (Includes Apartment)",5200-5299,,ARBOLES,,,DR,,
2019-01-11,,10,,"Burglary, Breaking and Entering",,1,20G40,"Residence, Home (Includes Apartment)",2100-2199,,HAYES,,,RD,,
2019-01-11,,10,,Intimidation,,1,6B30,"Residence, Home (Includes Apartment)",5900-5999,,ANTOINE,,,DR,,
2019-01-11,,10,,Intimidation,,1,22B30,"Residence, Home (Includes Apartment)",11600-11699,,AIRLINE,,,DR,,
2019-01-11,,10,,"Extortion, Blackmail",,1,22B30,"Residence, Home (Includes Apartment)",11600-11699,,AIRLINE,,,DR,,
2019-01-11,,10,,"Credit card, ATM fraud",,1,10H50,"Residence, Home (Includes Apartment)",2800-2899,,TUAM,,,ST,,
2019-01-11,,10,,All other larceny,,1,2A50,"Residence, Home (Includes Apartment)",5000-5099,,MAXIE,,,,,
2019-01-11,,10,,Animal Cruelty,,1,14D50,"Residence, Home (Includes Apartment)",11000-11099,,SESAME,,,,,
2019-01-11,,10,,"Drug, narcotic violations",,1,17E30,School-Elementary/Secondary,9000-9099,,BELLFORT,,,AVE,,W
2019-01-11,,10,,Animal Cruelty,,1,14D50,"Highway, Road, Street, Alley",11000-11099,,SESAME,,,,,
2019-01-11,,11,,All other offenses,,1,17E20,"Highway, Road, Street, Alley",7000-7099,,BEECHNUT,,,ST,,
2019-01-11,,11,,"Credit card, ATM fraud",,1,3B10,"Commercial, Office Building",4800-4899,,RAMUS,,,ST,,
2019-01-11,,11,,Animal Cruelty,,1,13D20,Park/Playground,7900-7999,,ROCKHILL,,,,,
2019-01-11,,11,,Theft from motor vehicle,,1,15E10,"Parking Lot, Garage",4900-4999,,JACKWOOD,,,ST,,
2019-01-11,,11,,Theft from motor vehicle,,1,11H10,"Other, Unknown",6900-6999,,LAWNDALE,,,,,
2019-01-11,,11,,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",300-399,,SUNNYSIDE,,,ST,,
2019-01-11,,11,,Theft from motor vehicle,,1,18F40,"Parking Lot, Garage",2500-2599,,VOSS,,,RD,,S
2019-01-11,,11,,All other offenses,,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,,TERMINAL,,,RD,,N
2019-01-11,,11,,"Destruction, damage, vandalism",,1,1A20,"Residence, Home (Includes Apartment)",1500-1599,,BAILEY,,,ST,,
2019-01-11,,11,,Robbery,,1,2A10,"Residence, Home (Includes Apartment)",5500-5599,,CHAPMAN,,,ST,,
2019-01-11,,11,,Simple assault,,2,3B30,"Residence, Home (Includes Apartment)",1300-1399,,WOODCREST,,,DR,,
2019-01-11,,11,,Simple assault,,1,12D50,"Residence, Home (Includes Apartment)",13800-13899,,INLAND SPRING,,,CT,,
2019-01-11,,11,,Trespass of real property,,1,20G10,"Commercial, Office Building",10200-10299,,RICHMOND,,,AVE,,
2019-01-11,,11,,All other offenses,,1,20G10,"Commercial, Office Building",10200-10299,,RICHMOND,,,AVE,,
2019-01-11,,11,,"False pretenses, swindle",,1,16E20,"Grocery, Supermarket",14700-14799,,HIRAM CLARKE,,,RD,,
2019-01-11,,11,,Embezzlement,,1,3B50,"Residence, Home (Includes Apartment)",8300-8399,,BAUMAN,,,RD,,
2019-01-11,,11,,"Burglary, Breaking and Entering",,1,18F50,"Residence, Home (Includes Apartment)",3200-3299,,ROCKARBOR,,,DR,,
2019-01-11,,11,,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",1300-1399,,GREENS,,,PKWY,,
2019-01-11,,11,,Driving under the influence,,1,9C40,"Highway, Road, Street, Alley",13300-13399,,EAST,,,FWY,,
2019-01-11,,11,,Shoplifting,,1,9C40,"Department, Discount Store",13400-13499,,MARKET,,,ST,,
2019-01-11,,11,,Theft from building,,1,22B20,"Other, Unknown",1500-1599,,GREENS,,,RD,,
2019-01-11,,11,,Purse-snatching,,1,20G10,"Parking Lot, Garage",8700-8799,,BELLAIRE,,,BLVD,,
2019-01-11,,11,,"Destruction, damage, vandalism",,1,4F20,"Parking Lot, Garage",2300-2399,,TRIWAY,,,LN,,
2019-01-11,,11,,Theft from motor vehicle,,1,15E40,"Parking Lot, Garage",7300-7399,,BERTNER,,,AVE,,
2019-01-11,,11,,Simple assault,,2,18F10,"Residence, Home (Includes Apartment)",300-399,,POST OAK,,,RD,,N
2019-01-11,,11,,Motor vehicle theft,,1,3B40,"Service, Gas Station",400-499,,TIDWELL,,,RD,,E
2019-01-11,,11,,"Burglary, Breaking and Entering",,1,2A30,Restaurant,1100-1199,,STUDEWOOD,,,ST,,
2019-01-11,,11,,"Credit card, ATM fraud",,1,8C40,Restaurant,8800-8899,,LEYCREST,,,RD,,
2019-01-11,,11,,Simple assault,,1,19G30,"Residence, Home (Includes Apartment)",12800-12899,,LONGVINE,,,CT,,
2019-01-11,,11,,"Credit card, ATM fraud",,1,14D20,"Residence, Home (Includes Apartment)",8000-8099,,FOUNTAIN,,,ST,,
2019-01-11,,11,,All other larceny,,1,2A50,"Bar, Nightclub",1600-1699,,SHEPHERD,,,,,
2019-01-11,,12,,Theft from motor vehicle,,1,10H50,"Highway, Road, Street, Alley",2700-2799,,ALABAMA,,,ST,,
2019-01-11,,12,,Intimidation,,1,19G10,"Grocery, Supermarket",8800-8899,,SAM HOUSTON,,,PKWY,,W
2019-01-11,,12,,Shoplifting,,1,19G10,"Grocery, Supermarket",8800-8899,,SAM HOUSTON,,,PKWY,,W
2019-01-11,,12,,Identify theft,,1,18F20,"Other, Unknown",5000-5099,,WESTHEIMER,,,RD,,
2019-01-11,,12,,All other offenses,,1,14D20,"Residence, Home (Includes Apartment)",9000-9099,,NOEL,,,ST,,
2019-01-11,,12,,All other offenses,,1,13D10,"Highway, Road, Street, Alley",6100-6199,,WHEELER,,,ST,,
2019-01-11,,12,,Drunkenness,,1,7C20,Arena/Stadium/Fairgrounds/Coliseum,5500-5599,,LOCKWOOD,,,DR,,
2019-01-11,,12,,Shoplifting,,1,12D70,"Department, Discount Store",100-199,,EL DORADO,,,BLVD,,W
2019-01-11,,12,,"Destruction, damage, vandalism",,1,22B20,"Residence, Home (Includes Apartment)",13000-13099,,NORTHBOROUGH,,,DR,,
2019-01-11,,12,,Theft from building,,1,3B50,"Department, Discount Store",4400-4499,,NORTH,,,FWY,,
2019-01-11,,12,,All other offenses,,1,13D30,"Government, Public Building",8300-8399,,TELEPHONE,,,RD,,
2019-01-11,,12,,All other offenses,,1,8C10,"Highway, Road, Street, Alley",9700-9799,,HOMESTEAD,,,RD,,
2019-01-11,,12,,Theft from motor vehicle,,1,15E20,"Parking Lot, Garage",11500-11599,,BURDINE,,,ST,,
2019-01-11,,12,,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",2300-2399,,SH 6,,,,,S
2019-01-11,,12,,Identify theft,,1,1A50,"Commercial, Office Building",3500-3599,,TIMMONS,,,LN,,
2019-01-11,,12,,Simple assault,,1,18F20,"Residence, Home (Includes Apartment)",2300-2399,,SAGE,,,RD,,
2019-01-11,,12,,All other larceny,,1,18F20,"Residence, Home (Includes Apartment)",2300-2399,,SAGE,,,RD,,
2019-01-11,,12,,Motor vehicle theft,,1,16E20,Construction Site,5400-5499,,TRAFALGAR,,,DR,,
2019-01-11,,12,,"Drug, narcotic violations",,1,3B40,"Residence, Home (Includes Apartment)",600-699,,38TH,,,ST,,E
2019-01-11,,12,,Intimidation,,1,18F30,"Residence, Home (Includes Apartment)",6300-6399,,WINDSWEPT,,,LN,,
2019-01-11,,12,,Theft from motor vehicle,,1,20G60,Park/Playground,15200-15299,,MEMORIAL,,,DR,,
2019-01-11,,12,,Simple assault,,1,5F30,Speciality Store,8200-8299,,PINEMONT,,,DR,,
2019-01-11,,12,,Aggravated Assault,,1,15E30,"Residence, Home (Includes Apartment)",2700-2799,,HOLCOMBE,,,BLVD,,W
2019-01-11,,12,,Simple assault,,1,20G80,"Residence, Home (Includes Apartment)",1500-1599,,ENCLAVE,,,PKWY,,
2019-01-11,,12,,All other larceny,,1,1A20,"Parking Lot, Garage",600-699,,MCGOWEN,,,ST,,
2019-01-11,,12,,"Destruction, damage, vandalism",,1,20G30,"Residence, Home (Includes Apartment)",3100-3199,,HAYES,,,RD,,
2019-01-11,,12,,Intimidation,,1,15E20,"Residence, Home (Includes Apartment)",4900-4999,,AIRPORT,,,BLVD,,W
2019-01-11,,12,,Robbery,,1,17E30,"Bank, Savings & Loan",11100-11199,,GESSNER,,,RD,,S
2019-01-11,,12,,"Credit card, ATM fraud",,1,7C20,"Other, Unknown",4000-4099,,LUCILLE,,,,,
2019-01-11,,12,,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",2600-2699,,SH 6,,,,,S
2019-01-11,,12,,Theft from building,,1,10H80,"Hotel, Motel, ETC",5700-5799,,MAIN,,,,,
2019-01-11,,12,,All other larceny,,1,20G80,"Residence, Home (Includes Apartment)",2100-2199,,SH 6,,,,,S
2019-01-11,,12,,"Credit card, ATM fraud",,1,16E10,"Other, Unknown",11800-11899,,CITY PARK CENTRAL,,,LN,,
2019-01-11,,12,,All other offenses,,1,18F20,Cyberspace,5300-5399,,SUGAR HILL,,,DR,,
2019-01-11,,12,,All other larceny,,1,18F50,Rental Storage Facility,5700-5799,,BINTLIFF,,,DR,,
2019-01-11,,12,,Motor vehicle theft,,1,8C10,"Service, Gas Station",4200-4299,,LAURA KOPPE,,,RD,,
2019-01-11,,12,,All other larceny,,1,9C20,"Residence, Home (Includes Apartment)",7100-7199,,GAINESVILLE,,,ST,,
2019-01-11,,12,,Identify theft,,1,20G70,"Bank, Savings & Loan",12600-12699,,WESTHEIMER,,,RD,,
2019-01-11,,13,,Simple assault,,1,10H40,"Residence, Home (Includes Apartment)",4500-4599,,TRAVIS,,,ST,,
2019-01-11,,13,,Trespass of real property,,1,17E40,Convenience Store,12300-12399,,FONDREN,,,RD,,
2019-01-11,,13,,Simple assault,,1,7C20,"Highway, Road, Street, Alley",4100-4199,,WIPPRECHT,,,ST,,
2019-01-11,,13,,Intimidation,,1,15E20,"Other, Unknown",4900-4999,,BELLFORT,,,AVE,,W
2019-01-11,,13,,Trespass of real property,,1,3B30,Restaurant,1700-1799,,34TH,,,ST,,W
2019-01-11,,13,,All other offenses,,1,OOJ,"Highway, Road, Street, Alley",3800-3899,,UNIVERSITY,,,BLVD,,
2019-01-11,,13,,Aggravated Assault,,1,6B20,"Highway, Road, Street, Alley",5600-5699,,YALE,,,ST,,
2019-01-11,,13,,"Destruction, damage, vandalism",,1,6B20,"Residence, Home (Includes Apartment)",5600-5699,,YALE,,,ST,,
2019-01-11,,13,,All other offenses,,1,6B20,"Highway, Road, Street, Alley",5600-5699,,YALE,,,ST,,
2019-01-11,,13,,All other larceny,,1,17E10,"Other, Unknown",5300-5399,,GULFTON,,,ST,,
2019-01-11,,13,,"Burglary, Breaking and Entering",,1,7C10,"Residence, Home (Includes Apartment)",3500-3599,,MOSES,,,,,
2019-01-11,,13,,"Destruction, damage, vandalism",,1,22B30,"Residence, Home (Includes Apartment)",16300-16399,,IMPERIAL VALLEY,,,DR,,
2019-01-11,,13,,Robbery,,1,22B30,"Residence, Home (Includes Apartment)",16300-16399,,IMPERIAL VALLEY,,,DR,,
2019-01-11,,13,,All other offenses,,1,13D40,"Department, Discount Store",8500-8599,,SAM HOUSTON,,,PKWY,,S
2019-01-11,,13,,Shoplifting,,1,13D40,"Department, Discount Store",8500-8599,,SAM HOUSTON,,,PKWY,,S
2019-01-11,,13,,Theft from motor vehicle,,1,20G60,"Parking Lot, Garage",1200-1299,,DAIRY ASHFORD,,,RD,,
2019-01-11,,13,,Simple assault,,1,8C60,"Residence, Home (Includes Apartment)",10500-10599,,HOLLYGLEN,,,DR,,
